date,AVGO,GOOGL,MSFT,NVDA,TSM
2020-01-02,322.39001,1368.68005,160.62,239.91,60.04
2020-01-03,314.19,1361.52002,158.62,236.07001,58.06
2020-01-06,313.72,1397.81006,159.03,237.06,57.39
2020-01-07,312.64001,1395.10999,157.58,239.92999,58.32
2020-01-08,308.73999,1405.04004,160.09,240.38,58.75
2020-01-09,306.26001,1419.79004,162.09,243.02,59.23
2020-01-10,299.22,1428.95996,161.34,244.32001,58.86
2020-01-13,301.17999,1440.03003,163.28,251.98,60.06
2020-01-14,308.17999,1430.58997,162.13,247.28,60.32
2020-01-15,303.14001,1439.19995,163.17999,245.57001,58.39
2020-01-16,307.04999,1450.16003,166.17,248.92999,58.75
2020-01-17,308.79001,1479.52002,167.10001,249.28,58.58
2020-01-21,308.07001,1482.25,166.5,247.94,58.24
2020-01-22,312.88,1484.17004,165.7,250.05,58.35
2020-01-23,319.64999,1484.68994,166.72,252.86,57.48
2020-01-24,324.0,1466.17004,165.03999,250.48,57.73
2020-01-27,309.03,1431.72998,162.28,240.2,55.26
2020-01-28,318.31,1450.5,165.46001,247.97,57.09
2020-01-29,317.51001,1456.69995,168.03999,245.53999,57.19
2020-01-30,315.20001,1454.25,172.78,245.81,55.8
2020-01-31,305.16,1432.78003,170.23,236.42999,53.94
2020-02-03,305.23001,1482.59998,174.38,240.33,54.77
2020-02-04,311.60001,1445.41003,180.12,247.13,57.52
2020-02-05,317.38,1446.05005,179.89999,250.75999,57.92
2020-02-06,319.69,1475.96997,183.63,254.245,58.02
2020-02-07,315.23001,1479.10999,183.89,251.59,56.2
2020-02-10,314.20001,1508.66003,188.7,262.97,57.02
2020-02-11,320.16,1510.06006,184.44,267.89001,58.66
2020-02-12,324.70001,1518.63,184.71001,272.54001,59.63
2020-02-13,323.97,1513.39001,183.71001,270.78,59.33
2020-02-14,317.76999,1518.72998,185.35001,289.79001,58.19
2020-02-18,310.75,1519.43994,187.23,296.57001,56.18
2020-02-19,315.69,1524.87,187.28,314.70001,57.64
2020-02-20,309.23999,1516.98999,184.42,308.70001,56.48
2020-02-21,304.5,1483.45996,178.59,294.07001,55.59
2020-02-24,291.60001,1419.85999,170.89,273.28,54.12
2020-02-25,282.67999,1386.31995,168.07001,262.04999,53.86
2020-02-26,285.88,1390.46997,170.17,267.64999,55.03
2020-02-27,273.95001,1314.94995,158.17999,252.60001,53.29
2020-02-28,272.62,1339.25,162.00999,270.07001,53.84
2020-03-02,284.97,1386.31995,172.78999,276.42999,55.98
2020-03-03,274.25,1337.71997,164.50999,265.89001,54.88
2020-03-04,285.45001,1381.59998,170.55,284.51001,57.08
2020-03-05,274.04001,1314.76001,166.27,273.29001,55.73
2020-03-06,269.45001,1295.73999,161.57001,266.04001,55.07
2020-03-09,247.72,1215.79004,150.62,245.44,51.83
2020-03-10,262.89999,1275.17004,160.92,261.07999,54.51
2020-03-11,245.97,1210.90002,153.63,246.47,52.24
2020-03-12,218.78,1111.55005,139.06,216.31,48.69
2020-03-13,234.22,1214.27002,158.83,240.84,52.23
2020-03-16,187.58,1073.0,135.42,196.39999,44.9
2020-03-17,199.50999,1118.06006,146.57001,217.27,48.54
2020-03-18,167.87,1091.18994,140.39999,202.82001,44.37
2020-03-19,194.45,1111.67004,142.71001,212.97,43.89
2020-03-20,192.22,1068.20996,137.35001,205.75,44.53
2020-03-23,193.47,1054.13,135.98,212.69,45.26
2020-03-24,212.75999,1130.01001,148.34,249.17999,48.87
2020-03-25,217.55,1101.62,146.92,245.62,49.0
2020-03-26,243.17,1162.92004,156.11,257.23999,49.87
2020-03-27,230.69,1110.26001,149.7,252.73,46.91
2020-03-30,240.11,1146.31006,160.23,265.59,47.82
2020-03-31,237.10001,1161.94995,157.71001,263.60001,47.79
2020-04-01,223.63,1102.09998,152.11,243.07001,46.51
2020-04-02,237.06,1117.03003,155.25999,255.47,48.13
2020-04-03,234.25999,1092.69995,153.83,243.91,47.06
2020-04-06,252.44,1183.18994,165.27,268.39999,49.97
2020-04-07,253.27,1182.56006,163.49001,259.03,49.72
2020-04-08,261.10001,1207.0,165.13,266.95001,50.27
2020-04-09,254.3,1206.56995,165.14,262.95001,48.33
2020-04-13,259.92001,1210.41003,165.50999,269.85001,48.75
2020-04-14,267.63,1265.22998,173.7,283.95001,50.63
2020-04-15,257.44,1257.30005,171.88,280.84,49.66
2020-04-16,258.29001,1257.43005,177.03999,294.70001,52.4
2020-04-17,265.88,1279.0,178.60001,292.32001,53.69
2020-04-20,258.28,1261.15002,175.06,287.04999,52.59
2020-04-21,247.64999,1212.16003,167.82001,269.51001,51.37
2020-04-22,259.97,1258.41003,173.52,286.14999,52.95
2020-04-23,258.92999,1271.17004,171.42,284.01001,52.64
2020-04-24,264.81,1276.59998,174.55,289.59,52.73
2020-04-27,268.45001,1270.85999,174.05,297.07999,53.51
2020-04-28,264.73001,1232.58997,169.81,291.35999,52.76
2020-04-29,276.01999,1342.18005,177.42999,298.45999,54.48
2020-04-30,271.62,1346.69995,179.21001,292.28,53.13
2020-05-01,259.70001,1317.31995,174.57001,282.78,51.1
2020-05-04,262.26001,1322.90002,178.84,291.285,52.15
2020-05-05,264.87,1349.02002,180.75999,293.73999,51.71
2020-05-06,264.17999,1345.43005,182.53999,297.79001,52.13
2020-05-07,267.75,1369.28003,183.60001,304.87,52.33
2020-05-08,275.03,1384.33997,184.67999,312.5,52.91
2020-05-11,275.39999,1403.58997,186.74001,322.62,52.4
2020-05-12,268.45001,1375.18005,182.50999,312.10001,51.1
2020-05-13,263.14999,1348.32996,179.75,311.20001,50.92
2020-05-14,266.60001,1356.85999,180.53,321.22,52.1
2020-05-15,260.41,1373.06006,183.16,339.63,49.8
2020-05-18,273.53,1385.18005,184.91,350.01001,51.87
2020-05-19,271.95001,1374.40002,183.63,352.22,50.81
2020-05-20,278.67999,1409.16003,185.66,358.79999,51.84
2020-05-21,274.79999,1406.75,183.42999,351.01001,50.75
2020-05-22,276.64999,1413.23999,183.50999,361.04999,49.8
2020-05-26,282.01999,1421.37,181.57001,348.70999,50.82
2020-05-27,287.59,1420.28003,181.81,341.01001,51.74
2020-05-28,283.14001,1418.23999,181.39999,339.48001,50.28
2020-05-29,291.26999,1433.52002,183.25,355.01999,50.33
2020-06-01,289.98999,1434.87,182.83,352.25,51.03
2020-06-02,298.06,1442.31006,184.91,353.01001,52.01
2020-06-03,309.53,1439.25,185.36,350.78,53.06
2020-06-04,308.89001,1414.30005,182.92,350.66,54.28
2020-06-05,317.07999,1440.02002,187.2,356.79999,55.2
2020-06-08,317.51999,1448.04004,188.36,352.20001,55.57
2020-06-09,315.32001,1452.07996,189.8,361.84,56.61
2020-06-10,315.04001,1464.69995,196.84,374.67001,57.55
2020-06-11,293.75,1401.90002,186.27,351.85001,55.04
2020-06-12,300.25,1412.92004,187.74001,357.29999,56.0
2020-06-15,304.09,1420.73999,188.94,366.95001,56.02
2020-06-16,310.72,1446.46997,193.57001,362.73999,55.8
2020-06-17,313.44,1452.54004,194.24001,369.44,56.6
2020-06-18,318.70999,1434.12,196.32001,368.72,56.15
2020-06-19,302.76999,1424.64001,195.14999,370.45001,55.31
2020-06-22,313.54001,1450.66003,200.57001,381.07001,56.0
2020-06-23,311.29999,1463.97998,201.91,378.0,56.76
2020-06-24,306.97,1432.69995,197.84,369.42001,56.58
2020-06-25,308.85001,1441.09998,200.34,379.60001,57.04
2020-06-26,307.41,1362.54004,196.33,366.20001,56.33
2020-06-29,309.78,1397.17004,198.44,368.0,56.39
2020-06-30,315.60999,1418.05005,203.50999,379.91,56.77
2020-07-01,312.73001,1442.0,204.7,381.20001,56.82
2020-07-02,315.47,1469.93005,206.25999,384.48999,58.62
2020-07-06,318.79001,1499.65002,210.7,393.57001,61.88
2020-07-07,313.12,1489.92004,208.25,394.87,60.71
2020-07-08,319.57001,1503.59998,212.83,408.64001,62.59
2020-07-09,321.5,1518.66003,214.32001,420.35999,64.78
2020-07-10,319.44,1539.01001,213.67,419.17001,63.85
2020-07-13,311.31,1512.22998,207.07001,402.09,65.07
2020-07-14,315.07999,1520.85999,208.35001,415.07999,66.96
2020-07-15,313.78,1516.88,208.03999,409.09,66.06
2020-07-16,311.34,1514.92004,203.92,405.39001,66.59
2020-07-17,312.70999,1516.84998,202.88,408.06,66.4
2020-07-20,317.13,1563.83997,211.60001,420.42999,66.89
2020-07-21,314.34,1555.92004,208.75,413.14001,67.81
2020-07-22,313.79999,1564.84998,211.75,417.54999,68.53
2020-07-23,309.67001,1516.75,202.53999,405.19,67.37
2020-07-24,305.79001,1508.20996,201.3,407.78,73.9
2020-07-27,312.67999,1529.43005,203.85001,416.85999,83.25
2020-07-28,307.35001,1503.65002,202.02,408.62,76.92
2020-07-29,308.85001,1523.51001,204.06,418.62,82.67
2020-07-30,312.10001,1538.37,203.89999,424.56,79.93
2020-07-31,316.75,1487.94995,205.00999,424.59,78.89
2020-08-03,321.23001,1482.76001,216.53999,440.41,78.95
2020-08-04,328.39001,1473.30005,213.28999,449.10999,80.19
2020-08-05,329.54001,1479.08997,212.94,451.47,81.63
2020-08-06,329.16,1504.94995,216.35001,453.42001,80.52
2020-08-07,325.92999,1498.37,212.48,447.98001,80.03
2020-08-10,327.35999,1496.81995,208.25,446.60001,79.87
2020-08-11,324.03,1480.54004,203.38,434.0,77.94
2020-08-12,333.64001,1507.23999,209.19,457.60999,79.39
2020-08-13,329.42001,1516.65002,208.7,457.72,78.3
2020-08-14,327.82001,1504.63,208.89999,462.56,78.41
2020-08-17,330.32001,1516.23999,210.28,493.48001,80.19
2020-08-18,328.64001,1555.78003,211.49001,490.42999,79.41
2020-08-19,329.20999,1544.60999,209.7,485.54001,78.54
2020-08-20,328.82999,1576.25,214.58,485.64001,76.81
2020-08-21,330.01999,1575.56995,213.02,507.34,78.34
2020-08-24,334.0,1585.15002,213.69,508.81,78.9
2020-08-25,336.14001,1605.84998,216.47,510.0,80.04
2020-08-26,339.67001,1644.13,221.14999,510.92001,81.75
2020-08-27,339.14001,1628.52002,226.58,505.13,80.6
2020-08-28,344.82001,1639.43005,228.91,525.90997,80.44
2020-08-31,347.14999,1629.53003,225.53,534.97998,79.25
2020-09-01,359.54001,1655.07996,227.27,552.84003,81.55
2020-09-02,375.01001,1717.39001,231.64999,573.85999,82.17
2020-09-03,352.09,1629.51001,217.3,520.62,81.18
2020-09-04,362.95001,1581.20996,214.25,504.89999,78.91
2020-09-08,350.54001,1523.59998,202.66,476.51999,77.32
2020-09-09,360.03,1547.22998,211.28999,508.60001,79.4
2020-09-10,357.07999,1526.05005,205.37,492.47,78.9
2020-09-11,359.70001,1515.76001,204.03,486.57999,78.82
2020-09-14,362.20001,1508.82996,205.41,514.89001,80.5
2020-09-15,366.91,1535.12,208.78,519.64001,85.85
2020-09-16,367.04001,1512.08997,205.05,500.57999,83.13
2020-09-17,365.92001,1487.04004,202.91,498.54001,81.91
2020-09-18,359.73001,1451.08997,200.39,487.57001,80.23
2020-09-21,351.79001,1430.14001,202.53999,500.69,80.59
2020-09-22,361.59,1459.81995,207.42,505.51001,80.48
2020-09-23,351.59,1409.39001,200.59,484.95001,77.92
2020-09-24,352.51999,1422.85999,203.19,493.92001,78.38
2020-09-25,356.79999,1439.06006,207.82001,514.95001,78.88
2020-09-28,367.29999,1458.66003,209.44,521.40002,79.77
2020-09-29,364.26001,1466.02002,207.25999,529.03003,80.51
2020-09-30,364.32001,1465.59998,210.33,541.21997,81.07
2020-10-01,368.60001,1487.90002,212.46001,544.58002,82.62
2020-10-02,356.82999,1455.59998,206.19,522.48999,80.8
2020-10-05,366.10001,1482.82996,210.38,545.70001,84.54
2020-10-06,363.98001,1451.02002,205.91,549.46002,83.12
2020-10-07,366.73999,1459.14001,209.83,558.56,86.92
2020-10-08,373.32999,1483.43005,210.58,553.54999,87.8
2020-10-09,376.70001,1510.44995,215.81,550.51001,88.78
2020-10-12,382.42999,1564.58997,221.39999,569.03998,90.91
2020-10-13,381.48999,1567.06995,222.86,569.92999,89.64
2020-10-14,380.29999,1563.43994,220.86,563.81,88.6
2020-10-15,379.92999,1555.46997,219.66,558.79999,88.15
2020-10-16,378.64999,1567.69995,219.66,552.46002,86.7
2020-10-19,375.76999,1529.94995,214.22,539.90997,87.56
2020-10-20,376.98999,1551.07996,214.64999,545.82001,88.26
2020-10-21,372.04999,1585.98999,214.8,540.98999,87.64
2020-10-22,373.37,1606.66003,214.89,534.44,88.21
2020-10-23,372.72,1632.97998,216.23,543.60999,88.31
2020-10-26,363.04001,1584.29004,210.08,525.65002,86.73
2020-10-27,359.60001,1598.88,213.25,535.87,86.71
2020-10-28,347.20999,1510.80005,202.67999,505.07999,83.85
2020-10-29,355.01001,1556.88,204.72,520.96002,84.89
2020-10-30,349.63,1616.10999,202.47,501.35999,83.87
2020-11-02,351.25,1624.31995,202.33,503.23001,85.71
2020-11-03,353.76001,1645.66003,206.42999,520.78003,87.69
2020-11-04,364.63,1745.84998,216.39,551.77002,89.45
2020-11-05,380.87,1762.5,223.28999,566.40002,90.43
2020-11-06,380.62,1759.72998,223.72,582.47998,91.41
2020-11-09,375.54001,1761.42004,218.39,545.22998,89.03
2020-11-10,363.13,1737.71997,211.00999,510.79999,87.66
2020-11-11,375.92001,1747.22998,216.55,536.71997,90.88
2020-11-12,370.20001,1742.81995,215.44,538.27002,89.82
2020-11-13,373.5,1772.26001,216.50999,531.88,93.22
2020-11-16,380.81,1774.03003,217.23,540.60999,99.27
2020-11-17,380.60001,1761.66003,214.46001,536.89001,95.71
2020-11-18,380.62,1740.64001,211.08,537.15002,96.93
2020-11-19,384.32999,1758.56995,212.42,537.60999,96.61
2020-11-20,383.32999,1736.38,210.39,523.51001,95.33
2020-11-23,387.0,1727.56006,210.11,525.59998,98.13
2020-11-24,392.23001,1763.90002,213.86,518.31,96.64
2020-11-25,390.82999,1764.13,213.87,529.39001,97.49
2020-11-27,394.95001,1787.02002,215.23,530.45001,98.74
2020-11-30,401.57999,1754.40002,214.07001,536.06,97.02
2020-12-01,404.57001,1795.35999,216.21001,535.59998,100.86
2020-12-02,403.73001,1824.96997,215.37,541.78003,99.54
2020-12-03,399.79999,1821.83997,214.24001,535.84003,99.5
2020-12-04,411.67999,1823.76001,214.36,542.33002,103.73
2020-12-07,420.89001,1817.03003,214.28999,544.27002,106.39
2020-12-08,423.41,1811.32996,216.00999,534.0,105.64
2020-12-09,416.22,1777.85999,211.8,517.22998,104.42
2020-12-10,410.04001,1767.65002,210.52,518.89001,104.23
2020-12-11,405.82001,1774.80005,213.25999,520.53003,104.03
2020-12-14,411.79999,1752.26001,214.2,532.34998,103.56
2020-12-15,418.06,1761.07996,214.13,534.41998,105.09
2020-12-16,424.89999,1757.18994,219.28,529.70001,105.2
2020-12-17,426.10001,1740.51001,219.42,533.65002,103.9
2020-12-18,434.56,1726.21997,218.59,530.88,104.28
2020-12-21,428.88,1734.56006,222.59,533.28998,104.83
2020-12-22,433.10001,1720.21997,223.94,531.13,103.94
2020-12-23,425.45999,1728.22998,221.02,520.37,103.76
2020-12-24,431.45999,1734.16003,222.75,519.75,105.97
2020-12-28,431.88,1773.95996,224.96001,516.0,106.15
2020-12-29,429.04001,1757.76001,224.14999,517.72998,105.56
2020-12-30,434.82999,1736.25,221.67999,525.83002,108.9
2020-12-31,437.85001,1752.64001,222.42,522.20001,109.04
2021-01-04,425.22,1726.13,217.69,524.53998,111.7
2021-01-05,428.10001,1740.05005,217.89999,536.19,112.77
2021-01-06,425.45999,1722.88,212.25,504.57999,115.61
2021-01-07,443.39001,1774.33997,218.28999,533.76001,121.43
2021-01-08,445.64001,1797.82996,219.62,531.07001,118.69
2021-01-11,445.76001,1756.29004,217.49001,544.85999,122.6
2021-01-12,449.39001,1737.43005,214.92999,539.39001,123.0
2021-01-13,451.20999,1747.25,216.34,541.27002,119.23
2021-01-14,452.07001,1730.92004,213.02,528.01001,126.45
2021-01-15,445.85001,1727.62,212.64999,514.38,125.23
2021-01-19,459.26999,1784.46997,216.44,521.01001,131.3
2021-01-20,461.88,1880.06995,224.34,534.63,130.64
2021-01-21,466.82001,1884.15002,224.97,554.70001,134.16
2021-01-22,465.01999,1892.56006,225.95,548.5,129.14
2021-01-25,464.79001,1894.28003,229.53,546.13,130.52
2021-01-26,463.87,1907.94995,232.33,537.40997,126.65
2021-01-27,444.70001,1818.93994,232.89999,516.71002,121.74
2021-01-28,451.73999,1853.19995,238.92999,522.03998,125.83
2021-01-29,450.5,1827.35999,231.96001,519.59003,121.52
2021-02-01,466.73999,1893.06995,239.64999,529.47998,126.66
2021-02-02,476.88,1919.12,239.50999,542.27002,128.44
2021-02-03,465.19,2058.87988,243.0,541.21997,127.5
2021-02-04,470.63,2053.62988,242.00999,546.57001,128.14999
2021-02-05,466.01001,2088.83008,242.2,543.64001,127.78
2021-02-08,472.70001,2084.52002,242.47,577.54999,132.55
2021-02-09,474.63,2075.38989,243.77,570.53003,132.67999
2021-02-10,470.04999,2086.47998,242.82001,590.57001,133.69
2021-02-11,478.39001,2088.75,244.49001,610.03003,139.16
2021-02-12,486.32001,2095.03003,244.99001,598.45001,138.06
2021-02-16,489.13,2110.69995,243.7,613.21002,140.05
2021-02-17,482.48001,2118.62012,244.2,596.23999,136.27
2021-02-18,483.26001,2105.81006,243.78999,593.15997,134.63
2021-02-19,489.95999,2088.81006,240.97,597.06,136.66
2021-02-22,476.35999,2054.26001,234.50999,574.22998,133.57001
2021-02-23,471.89999,2060.12012,233.27,565.67999,129.10001
2021-02-24,480.88,2083.81006,234.55,579.96002,132.3
2021-02-25,457.16,2015.94995,228.99001,532.29999,126.0
2021-02-26,469.87,2021.91003,232.38,548.58002,125.94
2021-03-01,489.57999,2069.65991,236.94,553.66998,129.13
2021-03-02,480.51001,2064.47998,233.87,536.25,126.0
2021-03-03,463.06,2011.41003,227.56,512.19,122.89
2021-03-04,443.59,2033.93005,226.73,494.81,115.59
2021-03-05,450.14001,2097.07007,231.60001,498.45999,120.8
2021-03-08,421.25,2007.5,227.39,463.73001,113.93
2021-03-09,443.60001,2040.35999,233.78,500.81,116.38
2021-03-10,437.59,2036.18994,232.42,498.73001,113.83
2021-03-11,453.69,2100.54004,237.13,519.73999,120.58
2021-03-12,451.17001,2050.0,235.75,514.23999,118.3
2021-03-15,470.76999,2054.43994,234.81,527.65002,119.08
2021-03-16,478.17999,2083.88989,237.71001,531.65002,119.35
2021-03-17,483.59,2082.21997,237.03999,533.65002,118.76
2021-03-18,464.14999,2021.33997,230.72,508.89999,114.5
2021-03-19,474.45999,2026.95996,230.35001,513.83002,113.63
2021-03-22,475.28,2030.68994,235.99001,527.45001,117.18
2021-03-23,464.06,2041.32996,237.58,522.83002,114.89
2021-03-24,457.26999,2032.53003,235.46001,505.72,108.96
2021-03-25,461.70001,2032.45996,232.34,501.41,110.45
2021-03-26,482.04001,2024.72998,236.48,513.57001,116.56
2021-03-29,472.62,2045.79004,235.24001,517.92999,114.39
2021-03-30,456.16,2046.46997,231.85001,514.87,115.07
2021-03-31,463.66,2062.52002,235.77,533.92999,118.28
2021-04-01,475.95001,2129.78003,242.35001,552.46997,124.8
2021-04-05,488.48001,2218.95996,249.07001,559.5,124.5
2021-04-06,483.87,2209.26001,247.86,554.46002,122.44
2021-04-07,482.45999,2239.03003,249.89999,565.73999,119.89
2021-04-08,485.48001,2250.42993,253.25,572.67999,123.43
2021-04-09,485.09,2270.66992,255.85001,576.0,122.8
2021-04-12,483.67001,2244.62012,255.91,608.35999,120.9
2021-04-13,484.95999,2254.42993,258.48999,627.17999,121.27
2021-04-14,477.29999,2241.90991,255.59,611.08002,120.84
2021-04-15,480.0,2285.25,259.5,645.48999,118.35
2021-04-16,478.79001,2282.75,260.73999,636.5,118.84
2021-04-19,462.0,2289.76001,258.73999,614.46997,115.4
2021-04-20,457.26001,2279.01001,258.26001,606.84998,114.95
2021-04-21,459.79001,2278.3501,260.57999,614.41998,117.4
2021-04-22,455.10999,2252.52002,257.17001,594.01001,115.32
2021-04-23,466.13,2299.92993,261.14999,610.60999,118.64
2021-04-26,471.85001,2309.92993,261.54999,619.12,121.52
2021-04-27,466.35001,2290.97998,261.97,615.27002,121.27
2021-04-28,459.20001,2359.04004,254.56,611.07001,119.66
2021-04-29,466.29001,2392.76001,252.50999,612.98999,119.1
2021-04-30,456.20001,2353.5,252.17999,600.38,116.74
2021-05-03,450.14001,2343.08008,251.86,593.46997,115.94
2021-05-04,444.54001,2306.83008,247.78999,574.04999,115.36
2021-05-05,443.82999,2314.77002,246.47,578.34003,115.38
2021-05-06,448.57999,2337.3501,249.73,580.91998,117.0
2021-05-07,452.57999,2351.92993,252.46001,592.48999,116.83
2021-05-10,436.10001,2291.75,247.17999,570.63,112.31
2021-05-11,440.07001,2270.06006,246.23,572.25,112.85
2021-05-12,422.38,2200.25,239.0,550.34003,108.21
2021-05-13,430.60001,2229.04004,243.03,546.60999,108.75
2021-05-14,441.62,2278.37988,248.14999,569.71997,112.46
2021-05-17,439.94,2288.91992,245.17999,566.62,109.8
2021-05-18,433.73999,2262.46997,243.08,560.63,110.84
2021-05-19,441.72,2271.5,243.12,562.63,112.4
2021-05-20,455.0,2306.94995,246.48,584.5,113.28
2021-05-21,451.23999,2294.12988,245.17,599.66998,111.85
2021-05-24,459.19,2361.04004,250.78,624.47998,113.63
2021-05-25,459.54001,2362.87012,251.72,625.90997,114.28
2021-05-26,460.48999,2380.31006,251.49001,628.0,116.0
2021-05-27,467.67999,2362.67993,249.31,619.52002,115.77
2021-05-28,472.32999,2356.8501,249.67999,649.78003,117.36
2021-06-01,468.31,2381.17993,247.39999,650.58002,118.51
2021-06-02,473.73001,2370.59009,247.3,671.13,118.95
2021-06-03,464.79999,2347.58008,245.71001,678.78998,116.82
2021-06-04,475.0,2393.57007,250.78999,703.13,119.51
2021-06-07,463.78,2402.30005,253.81,704.76001,118.22
2021-06-08,463.53,2398.43994,252.57001,698.28003,115.92
2021-06-09,463.92999,2407.93994,253.59,694.33002,117.13
2021-06-10,468.67001,2435.12988,257.23999,697.0,118.24
2021-06-11,470.70001,2430.19995,257.89001,713.01001,118.25
2021-06-14,475.82999,2448.90991,259.89001,720.75,120.99
2021-06-15,470.73999,2428.38989,258.35999,711.53998,119.45
2021-06-16,465.75,2415.44995,257.38,712.40997,118.02
2021-06-17,471.17001,2434.87012,260.89999,746.28998,119.12
2021-06-18,463.5,2402.21997,259.42999,745.54999,115.79
2021-06-21,464.60999,2436.25,262.63,737.09003,114.14
2021-06-22,464.45001,2446.61011,265.51001,755.46997,114.33
2021-06-23,466.66,2442.54004,265.27499,762.28998,116.05
2021-06-24,470.06,2450.0,266.69,768.21997,117.24
2021-06-25,462.20001,2450.16992,265.01999,761.23999,116.53
2021-06-28,472.79999,2450.71997,268.72,799.40002,119.61
2021-06-29,477.14999,2445.44995,271.39999,801.07001,120.23
2021-06-30,476.84,2441.79004,270.89999,800.09998,120.16
2021-07-01,469.64001,2448.88989,271.60001,808.47998,118.42
2021-07-02,468.17001,2505.1499,277.64999,819.47998,118.91
2021-07-06,473.28,2523.80005,277.66,827.94,120.05
2021-07-07,469.54001,2529.47998,279.92999,814.87,118.25
2021-07-08,470.5,2500.87988,277.42001,796.10999,117.87
2021-07-09,480.17999,2510.37012,277.94,802.01001,120.56
2021-07-12,485.75,2539.51001,277.32001,820.5,122.63
2021-07-13,484.01001,2546.83008,280.98001,810.0,123.9
2021-07-14,481.59,2564.73999,282.51001,793.65997,124.39
2021-07-15,477.34,2540.1001,281.03,758.65002,117.53
2021-07-16,468.07001,2539.3999,280.75,726.44,115.74
2021-07-19,465.67001,2491.56006,277.01001,751.19,115.35
2021-07-20,468.59,2524.18994,279.32001,186.12,116.4
2021-07-21,479.01999,2550.97998,281.39999,194.10001,117.87
2021-07-22,476.32999,2568.42993,286.14001,195.94,116.56
2021-07-23,483.14999,2660.30005,289.67001,195.58,116.79
2021-07-26,482.23999,2680.69995,289.04999,192.94,115.65
2021-07-27,475.35999,2638.0,286.54001,192.08,113.54
2021-07-28,477.64999,2721.87988,286.22,195.03,115.07
2021-07-29,484.10999,2715.55005,286.5,196.62,116.15
2021-07-30,485.39999,2694.53003,284.91,194.99001,116.64
2021-08-02,484.67999,2697.09009,284.82001,197.5,116.86
2021-08-03,486.79001,2712.6001,287.12,198.14999,118.41
2021-08-04,487.79999,2702.51001,286.51001,202.74001,118.74
2021-08-05,487.67001,2725.03003,289.51999,206.37,119.22
2021-08-06,485.42999,2714.77002,289.45999,203.66,118.21
2021-08-09,484.67999,2738.26001,288.32999,202.95,118.22
2021-08-10,482.26001,2736.13989,286.44,199.36,116.36
2021-08-11,483.54999,2725.58008,286.95001,196.99001,115.99
2021-08-12,484.26001,2743.87988,289.81,199.05,115.7
2021-08-13,486.16,2754.55005,292.85001,201.88,115.5
2021-08-16,488.14001,2766.18994,294.60001,199.5,114.63
